date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:04:54	1963/1963	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:08%20GMT	https://static.wixstatic.com/media/1bba6e_361f887e59f64cc98ffbb35d5d4f8ea2~mv2.jpg/v1/fill/w_108,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_361f887e59f64cc98ffbb35d5d4f8ea2~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_361f887e59f64cc98ffbb35d5d4f8ea2_mv2.jpg/v1/fill/w_108,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_361f887e59f64cc98ffbb35d5d4f8ea2_mv2.jpg	(from https://www.duana.info/en/medium)
04:04:55	13316/13316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:09%20GMT	https://static.wixstatic.com/media/1bba6e_4883e9fbcadd4317ad81ebfbd719203d~mv2.jpg/v1/fill/w_370,h_185,al_c,q_80,enc_avif,quality_auto/1bba6e_4883e9fbcadd4317ad81ebfbd719203d~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4883e9fbcadd4317ad81ebfbd719203d_mv2.jpg/v1/fill/w_370,h_185,al_c,q_80,enc_avif,quality_auto/1bba6e_4883e9fbcadd4317ad81ebfbd719203d_mv2.jpg	(from https://www.duana.info/en/voyante)
04:04:58	13324/13324	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:11%20GMT	https://static.wixstatic.com/media/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3~mv2.jpg/v1/fill/w_309,h_162,al_c,q_80,enc_avif,quality_auto/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3_mv2.jpg/v1/fill/w_309,h_162,al_c,q_80,enc_avif,quality_auto/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3_mv2.jpg	(from https://www.duana.info/en/gu%c3%a9risseur)
04:05:01	18044/18044	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:13%20GMT	https://static.wixstatic.com/media/1bba6e_ce82ddca3cc64380aa04ae9598562b59~mv2.jpg/v1/fill/w_341,h_257,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_ce82ddca3cc64380aa04ae9598562b59~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ce82ddca3cc64380aa04ae9598562b59_mv2.jpg/v1/fill/w_341,h_257,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_ce82ddca3cc64380aa04ae9598562b59_mv2.jpg	(from https://www.duana.info/en/chamane)
04:05:05	15620/15620	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:15%20GMT	https://static.wixstatic.com/media/1bba6e_e36259d6016d4ab9a73140930a1c7d1b~mv2.jpg/v1/fill/w_435,h_245,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_e36259d6016d4ab9a73140930a1c7d1b~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e36259d6016d4ab9a73140930a1c7d1b_mv2.jpg/v1/fill/w_435,h_245,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_e36259d6016d4ab9a73140930a1c7d1b_mv2.jpg	(from https://www.duana.info/en/taux-vibratoire-vibratory-rate)
04:05:09	43331/43331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:18%20GMT	https://static.wixstatic.com/media/1bba6e_f0e0626205ac41129e7e3f7f1e23e511~mv2.jpg/v1/fill/w_600,h_337,al_c,q_80,enc_avif,quality_auto/1bba6e_f0e0626205ac41129e7e3f7f1e23e511~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f0e0626205ac41129e7e3f7f1e23e511_mv2.jpg/v1/fill/w_600,h_337,al_c,q_80,enc_avif,quality_auto/1bba6e_f0e0626205ac41129e7e3f7f1e23e511_mv2.jpg	(from https://www.duana.info/en/changement-de-time-line)
04:05:10	4822/4822	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:21%20GMT	https://static.wixstatic.com/media/1bba6e_a1ace017db8d4dd7a8bcaf8dd39567b8~mv2.jpg/v1/fill/w_300,h_300,al_c,q_80,enc_avif,quality_auto/1bba6e_a1ace017db8d4dd7a8bcaf8dd39567b8~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_a1ace017db8d4dd7a8bcaf8dd39567b8_mv2.jpg/v1/fill/w_300,h_300,al_c,q_80,enc_avif,quality_auto/1bba6e_a1ace017db8d4dd7a8bcaf8dd39567b8_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:10	19340/19340	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:20%20GMT	https://static.wixstatic.com/media/1bba6e_3219bc3042fa4a86be51841f66e32eb2~mv2.jpg/v1/fill/w_391,h_345,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_3219bc3042fa4a86be51841f66e32eb2~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_3219bc3042fa4a86be51841f66e32eb2_mv2.jpg/v1/fill/w_391,h_345,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_3219bc3042fa4a86be51841f66e32eb2_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:10	1615/1615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:21%20GMT	https://static.wixstatic.com/media/1bba6e_eb6e2a1c6ae246edbbce3b37855fe23a~mv2.jpg/v1/fill/w_67,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_eb6e2a1c6ae246edbbce3b37855fe23a~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_eb6e2a1c6ae246edbbce3b37855fe23a_mv2.jpg/v1/fill/w_67,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_eb6e2a1c6ae246edbbce3b37855fe23a_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:10	1414/1414	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:22%20GMT	https://static.wixstatic.com/media/1bba6e_fb2a5cfd6aa143d089c4e7466de2af41~mv2.jpg/v1/fill/w_71,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_fb2a5cfd6aa143d089c4e7466de2af41~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_fb2a5cfd6aa143d089c4e7466de2af41_mv2.jpg/v1/fill/w_71,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_fb2a5cfd6aa143d089c4e7466de2af41_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:10	1272/1272	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:22%20GMT	https://static.wixstatic.com/media/1bba6e_1572ebc1dd584cd192cb34b7f3aa18f9~mv2.jpg/v1/fill/w_75,h_50,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_1572ebc1dd584cd192cb34b7f3aa18f9~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_1572ebc1dd584cd192cb34b7f3aa18f9_mv2.jpg/v1/fill/w_75,h_50,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_1572ebc1dd584cd192cb34b7f3aa18f9_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:10	1155/1155	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:23%20GMT	https://static.wixstatic.com/media/1bba6e_e9445b379479456facf65f5232421809~mv2.jpg/v1/fill/w_75,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_e9445b379479456facf65f5232421809~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e9445b379479456facf65f5232421809_mv2.jpg/v1/fill/w_75,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_e9445b379479456facf65f5232421809_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:11	879/879	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:24%20GMT	https://static.wixstatic.com/media/1bba6e_61dad2ca9cbd46219d71eb96f4b8c9b1~mv2.jpg/v1/fill/w_82,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_61dad2ca9cbd46219d71eb96f4b8c9b1~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_61dad2ca9cbd46219d71eb96f4b8c9b1_mv2.jpg/v1/fill/w_82,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_61dad2ca9cbd46219d71eb96f4b8c9b1_mv2.jpg	(from https://www.duana.info/en/les-plumes)
04:05:13	29288/29288	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:26%20GMT	https://static.wixstatic.com/media/1bba6e_79539948329b4683b1ed2fbb4074fcf5~mv2.jpg/v1/fill/w_305,h_265,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Capture_PNG.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_79539948329b4683b1ed2fbb4074fcf5_mv2.jpg/v1/fill/w_305,h_265,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Capture_PNG.jpg	(from https://www.duana.info/en/les-heures-miroirs)
04:05:14	36150/36150	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:28%20GMT	https://static.wixstatic.com/media/1bba6e_7204114e429940a8a04edeb27f774419~mv2.jpg/v1/fill/w_399,h_271,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_7204114e429940a8a04edeb27f774419~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_7204114e429940a8a04edeb27f774419_mv2.jpg/v1/fill/w_399,h_271,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_7204114e429940a8a04edeb27f774419_mv2.jpg	(from https://www.duana.info/en/cycles-d-incarnations)
04:05:16	103670/103670	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:28%20GMT	https://static.wixstatic.com/media/1bba6e_9028d327c47d4d40af4ed1e945eb8ba1~mv2.jpg/v1/fill/w_577,h_600,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_9028d327c47d4d40af4ed1e945eb8ba1~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9028d327c47d4d40af4ed1e945eb8ba1_mv2.jpg/v1/fill/w_577,h_600,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/1bba6e_9028d327c47d4d40af4ed1e945eb8ba1_mv2.jpg	(from https://www.duana.info/en/cycles-d-incarnations)
04:05:16	47239/47239	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:30%20GMT	https://static.wixstatic.com/media/1bba6e_6fc378f26199462b9e67a106ef031513~mv2.jpg/v1/fill/w_361,h_271,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/old-books--black-candles--mirror--tarot-.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_6fc378f26199462b9e67a106ef031513_mv2.jpg/v1/fill/w_361,h_271,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/old-books--black-candles--mirror--tarot-.jpg	(from https://www.duana.info/en/les-outils-de-divinations)
04:05:17	40796/40796	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:32%20GMT	https://static.wixstatic.com/media/1bba6e_6b770bbde775487bb6f3a21bde3336f2~mv2.jpeg/v1/fill/w_400,h_300,al_c,q_80,enc_avif,quality_auto/ouija.jpeg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_6b770bbde775487bb6f3a21bde3336f2_mv2.jpeg/v1/fill/w_400,h_300,al_c,q_80,enc_avif,quality_auto/ouija.jpg	(from https://www.duana.info/en/la-planche-de-divination)
04:05:20	192210/192210	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:50:34%20GMT	https://static.wixstatic.com/media/1bba6e_9583676649ac4896a746752cf6114138~mv2.png/v1/fill/w_326,h_326,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/runes-amathyste-shaman-stone_1080x.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_9583676649ac4896a746752cf6114138_mv2.png/v1/fill/w_326,h_326,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/runes-amathyste-shaman-stone_1080x.png	(from https://www.duana.info/en/les-runes)
04:05:20	21533/21533	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:35%20GMT	https://static.wixstatic.com/media/1bba6e_eeabe5f36af14055b72a13e68937cbb2~mv2.jpg/v1/fill/w_355,h_355,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/pendulum-swing-ss-1920_mlraza.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_eeabe5f36af14055b72a13e68937cbb2_mv2.jpg/v1/fill/w_355,h_355,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/pendulum-swing-ss-1920_mlraza.jpg	(from https://www.duana.info/en/copie-de-les-chandelles)
04:05:22	21205/21205	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:37%20GMT	https://static.wixstatic.com/media/1bba6e_a9c8d3fadb2c4614982bd034e52b787e~mv2.jpg/v1/fill/w_279,h_342,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/unnamed.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_a9c8d3fadb2c4614982bd034e52b787e_mv2.jpg/v1/fill/w_279,h_342,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/unnamed.jpg	(from https://www.duana.info/en/copie-de-la-boule-de-crystal)
04:05:23	24246/24246	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:39%20GMT	https://static.wixstatic.com/media/1bba6e_4c000e5a7abc48b7a8a361b88079e27e~mv2.jpg/v1/fill/w_358,h_270,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/savoir-interpre-ter-les-mouvements-image.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_4c000e5a7abc48b7a8a361b88079e27e_mv2.jpg/v1/fill/w_358,h_270,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/savoir-interpre-ter-les-mouvements-image.jpg	(from https://www.duana.info/en/la-boule-de-crystal)
04:05:24	37398/37398	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:40%20GMT	https://static.wixstatic.com/media/1bba6e_e199bc5371894e9db85876ce6914e236~mv2.jpg/v1/fill/w_431,h_287,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/threads-of-fate-oracle-rose-edition-4688.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_e199bc5371894e9db85876ce6914e236_mv2.jpg/v1/fill/w_431,h_287,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/threads-of-fate-oracle-rose-edition-4688.jpg	(from https://www.duana.info/en/les-cartes-divinatoires)
04:05:26	20139/20139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:42%20GMT	https://static.wixstatic.com/media/1bba6e_ace6926d4b7a4fb4a532531d0235da51~mv2.jpg/v1/fill/w_250,h_286,al_c,q_80,enc_avif,quality_auto/1bba6e_ace6926d4b7a4fb4a532531d0235da51~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_ace6926d4b7a4fb4a532531d0235da51_mv2.jpg/v1/fill/w_250,h_286,al_c,q_80,enc_avif,quality_auto/1bba6e_ace6926d4b7a4fb4a532531d0235da51_mv2.jpg	(from https://www.duana.info/en/lithoth%c3%a9rapie)
04:05:26	15660/15660	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:42%20GMT	https://static.wixstatic.com/media/1bba6e_a26d7d9b11d54741877d55edb129b8af~mv2.jpg/v1/fill/w_250,h_252,al_c,q_80,enc_avif,quality_auto/1bba6e_a26d7d9b11d54741877d55edb129b8af~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_a26d7d9b11d54741877d55edb129b8af_mv2.jpg/v1/fill/w_250,h_252,al_c,q_80,enc_avif,quality_auto/1bba6e_a26d7d9b11d54741877d55edb129b8af_mv2.jpg	(from https://www.duana.info/en/lithoth%c3%a9rapie)
04:05:26	1655/1655	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:43%20GMT	https://static.wixstatic.com/media/1bba6e_81280e695b8f4bc4af12bb97978897b1~mv2.jpg/v1/fill/w_63,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_81280e695b8f4bc4af12bb97978897b1~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_81280e695b8f4bc4af12bb97978897b1_mv2.jpg/v1/fill/w_63,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_81280e695b8f4bc4af12bb97978897b1_mv2.jpg	(from https://www.duana.info/en/lithoth%c3%a9rapie)
04:05:27	2576/2576	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:50:44%20GMT	https://static.wixstatic.com/media/1bba6e_2ac288c0dad9459d884d8cc5284e543d~mv2.png/v1/fill/w_60,h_33,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_2ac288c0dad9459d884d8cc5284e543d~mv2.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_2ac288c0dad9459d884d8cc5284e543d_mv2.png/v1/fill/w_60,h_33,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_2ac288c0dad9459d884d8cc5284e543d_mv2.png	(from https://www.duana.info/en/lithoth%c3%a9rapie)
04:05:28	1535/1535	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:45%20GMT	https://static.wixstatic.com/media/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3~mv2.jpg/v1/fill/w_77,h_41,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3_mv2.jpg/v1/fill/w_77,h_41,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/1bba6e_28c3401c57414f89bb97fe3cc79b4fc3_mv2.jpg	(from https://www.duana.info/en/reiki)
04:05:30	2074/2074	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Dec%202024%2011:50:47%20GMT	https://static.wixstatic.com/media/a3c153_20122b9a32cc4e9a9faca835b9f82d14~mv2.jpg/v1/fill/w_134,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a3c153_20122b9a32cc4e9a9faca835b9f82d14~mv2.jpg	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/a3c153_20122b9a32cc4e9a9faca835b9f82d14_mv2.jpg/v1/fill/w_134,h_67,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/a3c153_20122b9a32cc4e9a9faca835b9f82d14_mv2.jpg	(from https://www.duana.info/en/vip)
04:05:33	8870/8870	---M-Z	200	added ('OK')	application/javascript	etag:W/%22179968671319e88223219fe0c5ce56c8%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/4624.chunk.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/4624.chunk.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:33	24400/24400	---M-Z	200	added ('OK')	application/javascript	etag:W/%2275e18c6457f57da7947a7cd90030e395%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/1630.chunk.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/1630.chunk.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:34	26905/26905	---M-Z	200	added ('OK')	application/javascript	etag:W/%229a6bbad4cdc6e30cb59d4e82fdbb04e6%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/1024.chunk.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/1024.chunk.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:34	10085/10085	---M-Z	200	added ('OK')	application/javascript	etag:W/%229256de8faab3ac051f8e04c0dc8ca2d6%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/3444.chunk.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/3444.chunk.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:34	6431/6431	---M-Z	200	added ('OK')	application/javascript	etag:W/%222b13b12eb561d760a769094f9eba2688%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/Widget.chunk.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/Widget.chunk.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:35	39978/39978	---M-Z	200	added ('OK')	application/javascript	etag:W/%228e115bc609c09cf5b5564986fdc69b70%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/List.chunk.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/client-viewer/List.chunk.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:36	244619/244619	---M-Z	200	added ('OK')	application/javascript	etag:W/%22a24400a770e4905a50c2e7932abf2b3b%22	https://static.parastorage.com/services/pricing-plans-tpa/1.4217.0/PackagePickerViewerWidgetNoCss.bundle.min.js	C:/My%20Web%20Sites/task1234/static.parastorage.com/services/pricing-plans-tpa/1.4217.0/PackagePickerViewerWidgetNoCss.bundle.min.js	(from https://www.duana.info/en/plans-pricing)
04:05:50	810142/810142	---MCZ	200	added ('OK')	text/html	etag:W/%2251895257d61a8cb49bfd877d9fd77a72%22	https://www.duana.info/account/my-bookings	C:/My%20Web%20Sites/task1234/www.duana.info/account/my-bookings.html	(from https://www.duana.info/calendrier)
04:05:54	1424137/1424137	---MCZ	200	added ('OK')	text/html	etag:W/%220e07cceed4a470d0ab7679bac696f551%22	https://www.duana.info/product-page/pierres-et-crystaux-divers	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/pierres-et-crystaux-divers.html	(from https://www.duana.info/services)
04:05:56	1451949/1451949	---MCZ	200	added ('OK')	text/html	etag:W/%2289c0856240df277f12387034878c6daa%22	https://www.duana.info/product-page/oracles-divers	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/oracles-divers.html	(from https://www.duana.info/services)
04:05:58	1442732/1442732	---MCZ	200	added ('OK')	text/html	etag:W/%222678737e36a4dd7103de1f3a5a48ffb0%22	https://www.duana.info/product-page/sac-porteur-positif	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/sac-porteur-positif.html	(from https://www.duana.info/services)
04:06:00	1449175/1449175	---MCZ	200	added ('OK')	text/html	etag:W/%229d8a5445c4e042362f2ccc9d7cbf6aa3%22	https://www.duana.info/product-page/let-me-chose-a-special-quote-for-you	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/let-me-chose-a-special-quote-for-you.html	(from https://www.duana.info/services)
04:06:04	1428524/1428524	---MCZ	200	added ('OK')	text/html	etag:W/%22b3358e1f5c2285c171fa60960860fb74%22	https://www.duana.info/product-page/rituels	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/rituels.html	(from https://www.duana.info/services)
04:06:06	1458510/1458510	---MCZ	200	added ('OK')	text/html	etag:W/%2235ce095a1fa3b0d5c13b23f32efeb1a3%22	https://www.duana.info/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/runes-en-pierre-naturelle-d-am%c3%a9thyste.html	(from https://www.duana.info/services)
04:06:08	1436041/1436041	---MCZ	200	added ('OK')	text/html	etag:W/%22d437e2afc79fa02d7ea51d7b329928d3%22	https://www.duana.info/product-page/pendulum-radiesth%c3%a9sie	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/pendulum-radiesth%c3%a9sie.html	(from https://www.duana.info/services)
04:06:22	65129/65129	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Dec%202024%2011:51:46%20GMT	https://static.wixstatic.com/media/1bba6e_f01a3195b2e84a2dbd67dfae21cac165~mv2.png/v1/fill/w_305,h_265,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Capture_PNG.png	C:/My%20Web%20Sites/task1234/static.wixstatic.com/media/1bba6e_f01a3195b2e84a2dbd67dfae21cac165_mv2.png/v1/fill/w_305,h_265,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Capture_PNG.png	(from https://www.duana.info/les-heures-miroirs)
04:06:39	1461232/1461232	---MCZ	200	added ('OK')	text/html	etag:W/%22fbd48c9290f262d3f5d9476aa907a348%22	https://www.duana.info/product-page/oracle	C:/My%20Web%20Sites/task1234/www.duana.info/product-page/oracle.html	(from https://www.duana.info/services)
04:06:40	2962/2962	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:06:17%20GMT	https://www.duana.info/booking-calendar/sitemap.xml	C:/My%20Web%20Sites/task1234/www.duana.info/booking-calendar/sitemap.be.delayed	(from https://www.duana.info/booking-calendar/guidance-voyance-60-min)
04:06:41	1324893/1324893	---MCZ	200	added ('OK')	text/html	etag:W/%220ccb4a51ad83b6197bc129a9fc903313%22	https://www.duana.info/booking-calendar/robots.txt	C:/My%20Web%20Sites/task1234/www.duana.info/booking-calendar/robots.html	(from https://www.duana.info/booking-calendar/guidance-voyance-60-min)
04:06:41	2961/2961	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Dec%202024%2011:06:19%20GMT	https://www.duana.info/booking-calendar/feed.xml	C:/My%20Web%20Sites/task1234/www.duana.info/booking-calendar/feed.bf.delayed	(from https://www.duana.info/booking-calendar/guidance-voyance-60-min)
